area,parking,dih,workstations,year
19963,0,0,7,37
15048,21,0,9,74
33210,4,0,3,40
7839,11,0,11,15
7355,2,0,2,46
6726,18,1,5,8
18976,6,1,2,36
12459,6,0,7,16
14392,36,0,0,73
5722,20,0,4,30
20597,12,0,2,97
76061,2,1,2,90
8288,3,0,1,18
13963,13,1,18,56
7865,2,0,1,5
50487,19,1,2,79
305,85,0,5,73
15834,36,1,3,63
35657,3,0,1,65
648,11,0,3,47
7157,1,0,5,76
5550,6,0,3,13
74524,6,0,5,59
30101,0,0,11,45
20271,3,0,64,83
27131,25,0,10,4
67104,0,0,16,32
5510,9,0,8,58
57315,2,1,1,83
4611,7,0,20,60
21041,3,0,54,11
783,21,0,10,89
7567,15,1,16,96
17814,20,1,12,64
6153,2,0,21,87
1615,16,0,56,2
12666,11,1,11,92
55,11,1,7,72
6562,20,0,0,0
76915,1,0,6,17
1720,10,0,4,45
10885,13,0,6,88
30414,1,1,2,81
18346,35,0,1,80
9691,4,1,5,80
39291,18,1,6,47
13593,10,0,27,92
69037,15,1,13,23
13860,1,0,11,45
15776,5,0,2,46
